Fitness 0,Fitness 1,Fitness 2,Fitness 3,Fitness 4,Fitness 5,Fitness 6,Fitness 7,Fitness 8,Fitness 9
3.0411056808305745,3.6226960633527794,2.5924329263017216,2.9234982974156267,2.6463743988773354,2.8756615878366363,3.479270165234793,2.6812435584373797,3.3129315371614205,3.502113043646776
2.096326748885024,1.7825271520335608,2.1818020968168543,2.466330139070351,3.047462326310998,2.0386564920655763,2.260683095619526,1.9009531831501276,2.7934637406895177,3.4388155621714955
4.568250159032916,4.568250159032916,4.568250159032916,4.568250159032916,4.568250159032916,4.568250159032916,4.568250159032916,4.568250159032916,4.568250159032916,4.568250159032916
4.173946911016124,4.173946911016124,4.173946911016124,4.173946911016124,4.173946911016124,4.173946911016124,4.178661378047031,4.745381313351546,4.173946911016124,4.173946911016124
3.445348829503616,3.1757806766814887,2.575545883294455,2.679509185554918,2.8643194453097647,3.2425906508894986,2.506662943950244,3.2592884846681494,3.212408097721845,2.7432578292737984
2.570190935162555,2.312572831354057,2.336223993823201,2.6737597398044453,2.347103284535134,2.347356607374802,2.369783070120221,2.351178422144639,2.7068138679220874,2.224550354682608
2.5810525405641096,2.76137367773758,2.6045656108585784,2.403238151497305,2.590728805044319,2.538434922674952,2.394429272974294,2.655254909147665,2.530219110178398,2.448248437680616
2.730638304432835,1.4031878127555564,1.8430614867194968,1.6911247688199444,2.6077463096315867,2.5809210328844747,2.752783529143722,2.78189089305757,1.8521628466141324,2.189820781255691
1.6016793890194558,1.9087815243523605,2.14377754545032,2.2254861328730784,1.8259205194157693,1.8180194895193584,2.3059050290828087,1.985942157400287,2.0299500886145574,2.1784501581002207
2.442315133902776,2.5916772175430696,2.915417106665872,2.3356515789824805,2.700796316737611,2.5049069023308697,2.440360674166259,2.422452658287552,2.531739673266395,2.7494402273284764
4.136136653371984,4.136136653371984,4.136136653371984,4.136136653371984,4.136136653371984,4.136136653371984,4.136136653371984,4.136136653371984,4.136136653371984,4.136136653371984
3.5910270993543856,3.5910270993543856,3.5910270993543856,3.5910270993543856,3.607122290230391,3.5910270993543856,3.5910270993543856,3.5910270993543856,3.5910270993543856,3.5910270993543856
3.499882518385665,3.499882518385665,3.499882518385665,3.499882518385665,3.787546002984767,3.499882518385665,3.499882518385665,3.499882518385665,3.499882518385665,3.499882518385665
2.429234843348126,2.2074045838132164,2.2893308445650487,2.2074045838132164,2.3537770560844025,2.6155607384551764,2.2074045838132164,2.7849110238241543,2.6875470137736954,2.2074045838132164
1.73521066788416,1.7524363838578447,1.4103107941476434,1.9675755973899505,1.6091521866499363,1.4097645603885611,2.113353046423538,1.4097645603885611,1.4097645603885611,1.522185013539936
4.17438785344622,4.606184402219459,4.307321049210437,4.726640385197982,4.006049599596477,4.735783933670138,4.006049599596477,4.403490620801443,4.551750112048484,4.579827353755767
3.067605331786773,3.067605331786773,3.101753879682565,3.087091151714825,3.067605331786773,3.067605331786773,3.067605331786773,3.067605331786773,3.3133177226168087,3.067605331786773
2.9660444266232937,2.6381160953979923,2.956183672840844,2.9486423914467434,3.2039128188614963,2.6381160953979923,2.6381160953979923,3.1164639529828704,2.7627435977943677,2.6381160953979923
2.5836073571060063,2.5836073571060063,2.5836073571060063,2.5836073571060063,2.5836073571060063,2.5836073571060063,2.5836073571060063,2.5836073571060063,2.5836073571060063,2.5836073571060063
3.537384626993218,3.790543477203285,3.3779594277102345,3.3889504751405704,2.59887326200375,2.68210155313899,2.8160395629911945,2.6704258504159992,2.7802500680273727,2.847732974220143
4.456947926101591,4.456947926101591,4.456947926101591,4.456947926101591,4.456947926101591,4.456947926101591,4.456947926101591,4.456947926101591,4.456947926101591,4.456947926101591
3.181884017757828,4.352172633285397,3.5081338120227405,3.181884017757828,3.3700230326669587,3.5655798560240943,4.9959122023087845,3.181884017757828,3.181884017757828,3.181884017757828
3.175197479627028,2.9886433138776245,3.1535054707962478,2.887120106534596,2.799193251583875,2.732501157728216,3.116554285240375,3.1983994091334367,2.999159514358311,2.676863627435361
2.8272446860863405,2.1926024611446007,2.855075386208063,2.2543792388506474,2.7053103713710818,2.7170130003172144,2.5394750991480977,2.782766278422144,2.412036709809449,2.6325401350020843
4.494773493140535,4.921309950190596,4.532979128714253,4.485930813732019,5.443133718110057,4.661617194702316,4.277649296022745,4.757033655264558,4.551842575538465,4.389173453110072
4.21118141998802,4.244980982687018,4.181632460025497,4.289296099272636,4.152340662876474,4.155332854470636,4.245296794770821,4.2211895264896135,4.076647959539082,4.268529803666708
3.0008715893854703,2.681836146106482,2.656990081661897,2.67612190863165,2.855441949744633,2.7025985933403858,2.6509322384152494,2.7358925709188555,3.0512941302430754,2.909570058162176
2.684498807558876,2.239905275094131,2.759739119891345,1.9084142691498536,2.397271934807306,2.0428518596138763,2.3493933510592115,2.49266685509081,2.8383597082139755,2.348745534457699
2.109968520749188,1.591121484541135,1.5521131338240344,2.937607716407647,2.459530820386049,1.674612315984131,1.273073325812496,1.6153997768644328,1.3801823265678217,2.047242676050723
4.988478206290855,4.988478206290855,4.988478206290855,5.084435088883024,4.988478206290855,4.988478206290855,5.14339686336177,5.148911343165221,4.988478206290855,4.988478206290855
1.846016374612136,2.335287731597122,1.846016374612136,1.9367641239902595,1.846016374612136,2.058311107039302,2.189382946295288,1.846016374612136,1.846016374612136,1.846016374612136
2.259440340761999,2.569427868455464,1.591234868436419,2.3847581771118285,3.0156206041896305,1.591234868436419,1.870728550311046,2.533761448991417,2.317431356360806,2.4044359897096355
4.854250562513087,4.854250562513087,4.854250562513087,4.854250562513087,4.854250562513087,4.854250562513087,5.049373012172325,4.854250562513087,4.854250562513087,4.9241859375767945
3.010061570063624,2.8046141153797817,3.431606136641795,3.703753828832419,3.1990230771590324,3.4547889854039995,3.117120476453017,2.6190240619655296,2.6190240619655296,4.141766290125837
3.3844279824527104,2.4468277359166866,2.417829593190865,3.433795385238014,2.597948858758615,2.739354285157195,2.116285765448048,3.066607877200412,3.1502198659765925,2.311419922228609
2.15497417485592,2.8197921557353265,2.405474778992424,2.094373029362589,2.674178649120657,2.2443297825126614,2.811088738636667,2.113332386503169,2.531171308179026,1.9995957570006493
2.8754952966085,2.8537748191815724,2.669725276816008,2.883709728210574,2.721425408491034,2.654058218836878,2.8540486494878983,2.841624614025584,2.676863405857182,3.0193048535556435
3.2987080067456205,3.0359730639718627,3.468793338060984,3.0359730639718627,3.1198973344352656,3.12473450858298,3.0359730639718627,3.913171779487693,3.262667083180192,3.283583046503461
4.20865795879134,4.135870809243436,4.335898518827221,4.018979959885529,4.369579496146006,4.196577077131434,4.452284737143359,4.574197613125917,4.054267176089988,4.743275288521609
2.4896486436497,2.313965796950976,2.699662748396581,2.564653372568689,2.4096973516439366,2.521332543205937,2.574272479610729,2.327928934632,2.637567825230372,2.55528433871493
2.3655341681075885,1.788223316703092,2.122981442212025,1.9436714542141964,2.0763155837669225,2.123022418672402,1.5173762130983344,2.1290848297127054,1.6673734235014464,2.066607252625518
1.813304066242852,1.575854720003818,1.8899223875697664,1.5166943302521123,1.4846651737639245,1.6655345631033205,1.1346853592598145,2.245687201008602,1.3986757161505474,1.846052382963746
1.8525151044141428,2.4907848279905305,2.2692005964765607,2.1229201575978287,2.073585575017128,1.4374437398766344,1.8096839177115331,2.7568711683090177,2.5798531692985915,1.7632147859266196
4.185677183539453,4.185677183539453,4.185677183539453,4.185677183539453,4.185677183539453,4.185677183539453,4.185677183539453,4.185677183539453,4.185677183539453,4.185677183539453
4.479599060557469,4.011259050404151,3.66915560763392,4.250310288765613,3.817355812315104,3.66915560763392,3.845458832068602,4.1502198649893725,3.66915560763392,3.66915560763392
2.881271116134345,3.7927506172828394,2.1672556185560032,2.60739422159962,2.491709975786914,2.33424849133374,2.3981159861348003,2.7290135088818417,2.29986955965196,2.072633252276272
4.81366648045526,4.81366648045526,4.81366648045526,4.81366648045526,4.81366648045526,4.81366648045526,4.81366648045526,4.81366648045526,4.81366648045526,4.81366648045526
3.1233036295937047,3.1233036295937047,3.1233036295937047,3.1233036295937047,3.1233036295937047,3.1233036295937047,3.1233036295937047,3.1233036295937047,3.1233036295937047,3.1233036295937047
3.2051883439747297,3.235621901148876,4.092821099564572,3.047879092323132,3.0753638080930696,3.457902730812423,3.047879092323132,3.047879092323132,3.047879092323132,3.047879092323132
3.680870201885465,3.981362419498711,4.18897881228635,3.270499475766389,4.761215170670708,3.09133758712639,3.825687985400216,3.8902003602882336,3.7784005649331753,3.520418205587522
2.690942861099473,2.2920175826046707,2.0091549932961144,2.139744033410876,1.992661276504492,2.6080645066978776,2.064590599176372,1.9458003621819904,3.719871631420415,2.197800198625095
4.9794134869982285,5.147142152745915,4.856078294675464,5.155334873742661,4.979499464676407,5.054831309267236,4.912103541724902,4.856078294675464,4.856078294675464,5.039546133521904
3.830563682409817,3.830563682409817,3.830563682409817,3.830563682409817,3.830563682409817,3.830563682409817,3.830563682409817,3.830563682409817,3.830563682409817,3.830563682409817
4.497272106374661,4.483064401653648,4.166924691794071,3.3191854464491084,3.831669094702223,3.7125130335533263,4.530298413763537,3.411760594811652,3.3191854464491084,4.2063019954385705
2.863292669760808,3.271753408278177,3.174159842504653,2.697835068796347,2.520982659629145,2.9900613071806528,2.420980039102244,3.5372767145708304,2.610675779377414,3.2509217168024533
2.226514126570221,2.8871119046960536,2.5493659061792413,3.0941662122793416,4.470854719593331,2.441838041935648,2.8010114595598625,3.2645132391466176,2.728534704750711,3.241224258298937
1.5350459639821563,3.012717968728005,4.227589614839664,3.0552160501635,2.019278151611906,2.494830508808967,2.606043857157828,2.10374142799564,1.8341634082006568,1.671805948130196
2.751502448029063,3.3064859459085127,3.1521225501209007,3.7222623988346446,3.8822624614528736,2.9171702289872803,3.2737396597256923,2.824718508105009,3.544682143703207,2.783755947531401
2.7973809281909707,2.973493991482245,2.874692585168808,3.0332710368589697,3.915525293154845,2.6314718195053377,2.967373421065404,2.997393746472453,2.792383915519688,3.0489010564240644
2.375492269008358,1.423371747863988,0.5823107629261558,2.372164156126649,1.7945237077574292,2.3169399730600024,1.5073472585963317,1.5487665997760778,1.6452546192327586,2.419283924409226
1.1412822193802388,2.987629488827864,1.5642756806148168,1.0143868226800845,1.3517133661465637,3.149260307716987,0.730908859138471,0.512798384506593,2.292895417357383,1.1999203685979178
1.6917554467574651,1.878799583197273,2.196037993172343,2.288063883933627,3.131153782158207,1.9041141254398544,1.475295627364807,1.914238917906043,4.855665163472864,1.580997292730901
4.348445062937319,3.4182992931202643,3.3095313037122813,2.038549628246675,1.2498390380420257,2.60241605172605,1.5768397089195063,1.9977074752991997,2.096775900300318,0.5803450008177758
0.5870481032220938,3.477183686290563,1.2841216179013544,1.5128641965167204,1.9947608295911683,0.4992135108475048,3.3110680358651203,1.370748590128258,2.904109206477305,1.155824781609998
1.2483333364278624,2.643942084282785,2.6181414347699965,3.9737239761509096,2.4354410550251457,2.395861385217116,2.6596094591822497,3.4664621671148943,1.7171409459879374,0.1794083107729377
3.6975528907157633,1.9285131033048712,0.6817535303068957,2.361265074595336,1.6172281028334112,1.0623489470425282,2.633960258392725,3.7663052065560256,4.126201418214636,0.568521720619224
1.715804453239583,2.732932796170073,2.004691394811009,3.1148335215249285,2.2532036008225083,1.6411115569329344,0.5113531551868136,0.8201731777508326,2.5374591332364456,0.7244190961029732
1.1037550915747218,1.9042876515087968,1.751732966712747,1.911754543253929,2.350630998203383,2.630019009802519,0.8499120087725095,2.554699301785288,3.2262767851870566,3.052263520174685
0.4886198437700553,0.9734896771158666,2.0905722087387075,1.9337922732294144,5.208392515076865,4.092650279376685,0.6198808304572372,1.201843798918219,1.5417552042599154,2.240039420184776
2.297721083437837,0.6093490712827948,0.8706357963693578,1.2680122069503843,0.9673157799803618,1.7752277221663422,0.6519365023009123,3.44431055740463,1.1815514183997022,1.5727470920714437
2.6087381867540085,2.426730341840232,0.7401815013616606,0.9761859855765253,1.2762228837871217,2.326856243380251,3.744426333646854,4.661037014975275,0.5147207831095826,1.837269022059656
2.1643720357633343,0.6316208191740619,1.1006420948491198,1.1178818234696477,0.9648482328803518,1.8365115699306744,2.3982206025352406,1.4996438165402897,3.552693466382704,2.6836340852761427
3.407118248795851,3.8668886589244775,0.8927532859491266,2.47570064495858,2.43645276433725,2.5395760662769726,1.3567283156626593,2.142772669434238,1.7658073048228766,1.3115718115136237
1.0579803238472003,2.7901090643627326,0.8700261132580406,1.7114823484223736,0.8971322029179898,1.3169306058733974,2.993525614607609,4.081313370991468,2.874932303545909,1.1097323948817197
0.818338502311752,2.331022244420346,2.5538246649777205,1.1842005286258133,1.6068889406293436,1.1685389003969775,1.4203571625552056,2.65703530717717,0.9271725558859164,2.548091065467452
3.021724495425886,3.979393817449257,2.631905713388708,0.5890222327259246,2.107190327542569,1.1379958827559489,1.208501253428061,2.5965437337263824,1.7982214091334745,1.470769021204599
2.8536170560500964,1.9537762996914685,1.0467577759942994,2.345060274356918,4.355715505778173,4.313632676926762,1.9914471153644333,3.4978956680879487,2.0164344495346,1.6851462785914406
2.84884853202598,1.5563091100696176,1.5519039802428083,1.0359002121938374,2.945670962971846,2.460368955376164,3.975560005457176,1.7789393142688477,2.667783481354336,4.009759528400121
0.823116921515689,0.9053766152735232,2.1032383116226194,2.093161583176597,2.1042525147701108,2.046070863148256,0.9356185549996554,3.169701877517202,0.7506523374692442,4.398722045827028
1.4772037316709532,4.5389171029548265,3.590695250517458,1.681479374832448,1.3547475317637252,0.671825659601157,2.517570884585389,0.8680932053700849,0.5200186520898756,1.6640406048661314
2.2928895198639974,0.8094446964062342,1.468244329628134,0.7459321763161717,0.5028278902735936,3.565249627841795,1.356762893640596,2.375967010925444,0.97524570051303,2.4719526320987617
0.9230950599360682,1.198479925017604,1.1951969790956685,1.0116813715056492,1.21229766855675,3.3650240060758385,2.1787158153767106,1.9057973665459007,1.796795141729343,1.4153548634549913
1.8037376271699188,1.8816025643421004,1.6937682946802848,0.5879160302812576,1.0481880798842451,1.554255395732253,2.59271730621408,2.227042920065958,1.9619940808763687,0.5937409554837253
1.8109906237187872,1.0341087422079376,2.034178633253842,1.0621882936933336,1.0961897857284992,2.3092361014912046,1.9617106404118676,2.4835368598194014,0.493323445628605,1.8301670529650045
0.6265765760533469,1.416178608105154,0.502318525187109,3.098355041629027,1.2334906052562706,0.8289181957089536,1.287081045525506,1.074047009810632,3.401795599980952,2.625190914425107
2.992883188963132,2.1740554109205923,2.319576944895187,2.4989439409988123,1.9968619254146809,1.1472973376206677,2.082934691372724,0.7155024055259122,1.949462983447771,0.6544838254654347
1.4991797298590503,2.4463330318021845,1.7310872324327695,1.4730265152877997,2.1959213134608824,2.64531965282928,2.3459412903083825,1.9675972356278977,2.798121059473653,0.9276098512147954
1.8851079474500352,3.63569012254833,1.2811334671326546,0.4286647745845597,0.9736477964493876,0.7879948470413112,2.966692065210028,1.8848890027059149,1.990412263325256,0.8096870971090022
1.2278279972932522,2.2107594572456626,1.7419872298098331,1.9406481301703853,0.7195108337534212,1.2189956063536234,1.620361790479124,1.879468545396826,1.5197273167205172,2.091189380887758
0.812975849532091,2.993771313080312,2.303196214663853,6.12184363295701,3.775132774663905,1.0246974450175028,3.949391949770365,1.0948420415228486,0.9766897391348844,1.29284260970912
1.638570317926902,3.689457280421828,2.476274859338874,2.7627619958393783,0.96493555751003,0.7682819550124429,3.956660993274057,1.0840583384961755,1.3029272082273065,2.603045698172928
0.4885203934690657,1.61500399519327,1.6437577074454106,1.5235485377245357,2.142720991072236,1.971125674594552,0.9846216007239948,1.2531559860707115,2.370014830783499,3.250385803857358
0.6279399641605614,1.5332983261349606,2.519205831720165,3.488632398867204,2.530967176355878,1.9411213278247617,3.182068638359792,1.616695794062717,4.225445998323599,2.641798752328401
1.1667604450088955,0.7186595036659476,2.3310270358035643,2.629252525780516,0.5150699157748773,1.4103797428598248,3.357974214159069,0.5062120319474275,1.1039413314807702,4.978773993276785
1.7654784817655258,2.7600488786651205,2.155463663954466,2.012361519265184,0.7996989015109054,0.6726655873872112,0.7712840709157737,3.1147929201801525,4.392800213418975,2.364500320558515
3.814554729153972,1.1434250739657108,1.3856875917755045,2.5131312312133867,2.28355268110561,1.3127976318853414,0.9191715775463594,3.0135339125582115,2.516323150648934,0.96021171945906
0.5422048380028409,4.376128489322588,2.336880857752741,1.0385105278755469,1.2495341332449574,3.134192908839692,2.5079025073547028,2.379570265555953,1.1655669570543838,2.3800334740036666
2.427476565739615,0.7334864346044776,2.376207594667299,0.4987484052485799,0.8474885227485116,1.4708626069062405,0.5144317206523679,0.8120876052842165,1.690240416564117,0.7045414674774411
1.382243989202846,0.7388098216688331,2.4753673582875866,0.9484942632901108,2.486476379083149,1.9598002153178509,5.006915885666388,1.773288069433244,2.1464642564419814,2.208389715829876
1.4925675819562287,2.5934390715826354,2.0760539772561124,0.3415769484344956,1.8053022910130807,1.9840041800610424,1.1312416391249749,3.909559006701496,2.2010655131997447,2.2213972086945453
2.044366037922463,3.543177658983306,1.3917781288641875,2.6525573025198264,2.6164370412160927,3.308859676429824,3.585021439649916,0.5534061652244038,4.465442004170341,1.8102285341035529
2.5484675529945293,1.508246364497723,2.248541886326808,1.9757505916971576,3.2519534950796367,2.165432856343763,2.4682962891595417,4.346833213922175,2.06676824610185,2.7598398095214733
4.376810772347672,2.7582931612798207,2.6936923389430367,4.606601953266714,2.216272403345056,1.7329019443632911,2.235195357430633,0.9796303532730136,2.8000617213287047,2.1176788848579555
1.511174698704647,1.040198702095958,0.7699146759161589,0.5361963156872694,2.116309468770487,1.8009591119367732,3.1560864174134378,0.9275967464445304,2.4019693533594717,0.9396387605149352
1.5040210351548369,2.247341423346751,1.7269601210853067,2.1973686681512192,3.715623022122283,1.1928053166100354,1.7478963399296972,1.837123707558434,1.6659106198355345,2.401725298363637
1.692775986882177,1.3256740159306848,0.7792796406316033,2.447047456322538,1.6668712053258905,1.5272670844042304,2.505680877838802,0.8700368193364129,2.8126026638755035,2.11569145557483
1.1293407606685704,3.055250868767324,0.5406877150126157,0.860986189389554,1.696316631599348,2.459884205232621,1.6613797631617293,1.2505734602744611,0.8307668352734494,0.7785579654344299
2.189538930475408,0.7485292892406936,1.2076527546493483,5.144812465385768,1.0600491342280358,1.7364879086349243,2.108248871815688,2.9433467203486723,1.7751011597968147,3.127876289525124
2.463243290074328,1.922579651595296,2.400028141197041,1.9547323833975456,2.689139029360609,3.0271671116153303,1.2742431527528604,2.142483508794529,2.2161292916416,2.212720647913065
1.4523297719824255,3.446191067756392,2.887413439905389,2.1617301160114986,2.720386424814496,5.273767154970324,1.356971649193729,1.6269261965656794,0.7933581430906662,2.526538874964688
3.521762275144854,2.712155952954117,0.4115133127591012,2.052340099633546,2.782056248215847,1.784313337283466,2.569442671633804,2.842178457382463,0.4641936371446211,4.651245933858767
2.160027973633353,2.76924380158917,1.068078972005548,1.8280233125165728,1.301812276542211,3.1561918972785974,1.39151872412503,2.146118470929516,0.35096478235651,1.3141625779965342
